,Latitude,Longitude
5601577,40.730830983000004,-74.001549332
5601613,40.638252121,-74.01028113
5601786,40.676668694,-73.938731217
5601813,40.827860136999995,-73.874179809
5601894,40.633318501,-73.968040566
5601905,40.66598689,-73.918075771
5601926,40.852841995,-73.88417431
5602012,40.623638596,-74.01293379399999
5602329,40.701789112,-73.913498342
5602546,40.688976192,-73.795859302
5602705,40.851362891,-73.933050724
5602755,40.762354796,-73.976530341
5602781,40.688877270999996,-73.860043879
5602808,40.674292408,-73.875118429
5602815,40.801643189,-73.96645357
5602823,40.729720533000005,-73.793320686
5602876,40.599877633,-74.00080087100001
5602880,40.670363049,-73.986969911
5602881,40.670363049,-73.986969911
5603012,40.692529375999996,-73.941388727
5603060,40.715101890999996,-73.771527537
5603080,40.658595408000004,-73.981349634
5603151,40.732535081,-73.895882812
5603176,40.689219739,-73.798555753
5603182,40.827243034,-73.86964983
5603205,40.610222148000005,-73.97215745
5603227,40.877574531,-73.908695305
5603251,40.698306846,-73.75689993600001
5603270,40.699763917,-73.91785033800001
5603415,40.84776253,-73.91346394600001
5603620,40.849043992,-73.864622662
5603634,40.858761753,-73.931590022
5603652,40.643172748000005,-73.931418281
5603803,40.669236266,-73.756623781
5603924,40.704808278,-73.93411401
5603928,40.704808278,-73.93411401
5603987,40.760133566,-73.887147486
5604023,40.710703831,-73.810303886
5604142,40.703897452,-73.930198072
5604274,40.694542299999995,-73.99336251
5604583,40.790295342,-73.942682195
5604587,40.772218421999995,-73.948297429
5604607,40.731330041999996,-73.895783666
5604626,40.858726821,-73.866555087
5604663,40.837260749,-73.924438549
5604703,40.78307848,-73.946396856
5604708,40.882916750999996,-73.858112917
5604720,40.679242336,-73.942186366
5604727,40.579380451999995,-73.967832378
5604864,40.89606837,-73.898968859
5604868,40.649283872,-74.000614074
5605369,40.748087928000004,-73.78404975699999
5605448,40.714099359,-73.90988597100001
5605595,40.843247876,-73.88555719
5605737,40.747595915,-73.974734634
5605758,40.612046569,-73.981467087
5605761,40.639114103000004,-74.079941206
5605769,40.679128551,-73.966785594
5605772,40.683962525,-73.865610409
5605822,40.676266359,-73.907572097
5605823,40.644281061,-73.940213144
5605892,40.880045990999996,-73.845436944
5606070,40.860500578,-73.89663688600001
5606106,40.809628853,-73.941975579
5606249,40.632324554,-74.119801635
5606253,40.738537345,-73.98545542800001
5606391,40.852908430999996,-73.909340056
5606841,40.709043613,-73.761769846
5606997,40.678915549,-73.823445566
5607042,40.670170954,-73.801713456
5607100,40.632575541,-74.131262632
5607126,40.600386721,-73.952823792
5607187,40.667325598000005,-73.818959564
5607207,40.7673241,-73.984297521
5607250,40.677133271,-73.940079143
5607368,40.752111774,-73.872428005
5607516,40.633037721,-73.965241298
5607520,40.77475646,-73.946446882
5607539,40.742273841999996,-74.002549219
5607619,40.800252583,-73.941409462
5607716,40.684452897,-73.91317469100001
5607737,40.805819651,-73.948773424
5607798,40.877536000999996,-73.840420033
5607993,40.895341823,-73.858003203
5608055,40.829060282,-73.921434244
5608088,40.595708851,-73.800965952
5608118,40.613954893,-73.92342347399999
5608233,40.779970974,-73.978791705
5608360,40.645745686,-74.00607697699999
5608484,40.745432801,-73.86435321399999
5608671,40.69407189,-73.960626088
5608794,40.762328565,-73.865914351
5608830,40.771711194,-73.956247784
5608834,40.676204100999996,-73.937383312
5608844,40.613027795,-74.006045184
5608852,40.694778501,-73.996936201
5608858,40.676676484,-73.806784656
5608873,40.762328565,-73.865914351
5608874,40.762328565,-73.865914351
5608922,40.692529375999996,-73.941388727
5608937,40.701534785999996,-73.935909694
5608950,40.740079453,-73.86815317
5609090,40.593685326999996,-73.75907038
5609313,40.827467727,-73.949829926
5609370,40.660161431999995,-73.938421992
5609376,40.602171228,-73.755971551
5609500,40.676668694,-73.938731217
5609592,40.802265875,-73.944246718
5609604,40.827467727,-73.949829926
5609615,40.827014657,-73.938133895
5609906,40.673038455,-73.926546062
5610014,40.856096963,-73.898476493
5610027,40.881792687,-73.863713376
5610081,40.78521958,-73.85233395
5610126,40.680532241,-73.915357458
5610150,40.609237101,-74.008194966
5610154,40.731465013000005,-74.002058096
5610155,40.688010444,-73.944839848
5610156,40.830798914,-73.82694879600001
5610162,40.848353408,-73.858660142
5610200,40.641885213,-73.981638966
5610322,40.756335321,-73.916737425
5610996,40.695506901,-73.926128231
5611017,40.775095315,-73.949212267
5611031,40.600466161,-73.75962208600001
5611032,40.607141219,-73.94559813800001
5611260,40.677437751,-73.804107362
5611284,40.760420031,-73.86511322300001
5611312,40.639189875,-73.901022447
5611339,40.743473026,-73.87399994399999
5611407,40.697752173000005,-73.900661427
5611417,40.670680574,-73.806008953
5611425,40.872575892,-73.836186966
5611444,40.65713067,-73.919762571
5611543,40.652727946,-73.948321553
5611595,40.853984337,-73.869272092
5611652,40.75654054,-73.962747655
5611743,40.65891773,-73.742359776
5611850,40.670320318,-73.90651690600001
5611993,40.727056937,-74.001895604
5612287,40.896220339,-73.851627989
5612308,40.677584695,-73.94838521300001
5612383,40.749798544,-73.856599082
5612434,40.765056064,-73.96711096199999
5612515,40.696299255999996,-73.92476419
5612567,40.700318289,-73.945468011
5612610,40.730639403000005,-73.74016656399999
5612629,40.695566799999995,-73.796084345
5612638,40.80051276,-73.935211215
5612683,40.70122876,-73.92461076
5612759,40.836266064,-73.911328663
5612899,40.695439981,-73.996618824
5612906,40.697961321,-73.911415235
5612994,40.705483627,-73.95778805
5613308,40.709749071,-73.781151303
5613322,40.867114957,-73.836905445
5613359,40.758169823,-73.888684896
5613480,40.894364859,-73.843266001
5613482,40.750321266,-73.820285965
5613484,40.824232622,-73.900490682
5613577,40.724263455,-73.805650947
5613601,40.687970027,-73.922361305
5613732,40.68177065,-73.84273450100001
5613734,40.718553534,-73.751054134
5613762,40.666540151,-73.879325148
5613769,40.651228906,-73.881151147
5613780,40.638276474,-73.954389584
5613805,40.761596626999996,-73.992186259
5613967,40.729609514,-74.003807945
5613970,40.799898206,-73.93568496600001
5613982,40.71649867,-73.837645557
5614016,40.781077437,-73.95234914
5614084,40.676304945,-73.754442085
5614090,40.795121785,-73.945159213
5614104,40.679646509,-73.789665005
5614178,40.755638649,-73.966426204
5614211,40.781077437,-73.95234914
5614240,40.665757076999995,-73.961439418
5614302,40.627403924,-73.96967894699999
5614309,40.716759678,-73.84378105
5614313,40.65095796,-73.955869285
5614328,40.633386324,-74.135079653
5614433,40.679630794,-73.820930738
5614830,40.70411373,-73.933901902
5614857,40.679744936999995,-73.861930623
5614917,40.717955142,-73.754876647
5614944,40.876120426,-73.909434967
5614947,40.69386985,-73.99368352100001
5614966,40.713024614,-73.773175919
5614967,40.830611515,-73.907281814
5614975,40.665445949,-73.95161349899999
5614981,40.831854352,-73.921362286
5614996,40.688006988000005,-73.928574064
5614997,40.835044249,-73.94620682600001
5615005,40.664202093,-73.764424331
5615013,40.685077133,-73.982113837
5615037,40.623257633,-74.006161384
5615045,40.706731389,-73.89875086
5615076,40.756826393000004,-73.864463565
5615081,40.693233019000004,-73.992926303
5615290,40.683966893000004,-73.92460142899999
5615293,40.806897998000004,-73.915557992
5615354,40.695213769,-73.927001256
5615470,40.684660285999996,-73.911580734
5615479,40.815065703,-73.935948487
5615487,40.693233019000004,-73.992926303
5615525,40.799044376,-73.95930709
5615573,40.710860607,-73.740178736
5616141,40.700192633,-73.918599954
5616231,40.717801138,-74.010610857
5616250,40.832513725,-73.914546188
5616284,40.729072304,-73.978295562
5616298,40.597474109000004,-73.958983415
5616397,40.744038719,-73.997551049
5616536,40.670168236,-73.91572748899999
5616572,40.689179175,-73.753716768
5616599,40.816718445,-73.911661794
5616620,40.749299693000005,-73.863959164
5616719,40.844188306,-73.912648156
5616762,40.799044376,-73.95930709
5616778,40.651228906,-73.881151147
5616783,40.692428163,-73.923297291
5616786,40.651228906,-73.881151147
5616818,40.850660186999995,-73.908920209
5616894,40.661373558,-73.91153230399999
5616923,40.625599044,-74.083401367
5616956,40.885148715999996,-73.90723830399999
5617133,40.72868924,-73.986056506
5617183,40.856989131,-73.927832279
5617307,40.711171416999996,-73.952388289
5617323,40.817878451999995,-73.939952422
5617336,40.879861901999995,-73.85371127100001
5617484,40.707714543,-73.735119716
5617532,40.671568322,-73.916068187
5617635,40.622547979000004,-74.01954734600001
5617730,40.815706776999995,-73.90283725
5617769,40.757970774,-73.871492729
5617844,40.808628554,-73.939599532
5617850,40.900469509000004,-73.863056516
5617895,40.637624716,-73.945249009
5617908,40.693686299,-73.956930051
5617957,40.655378354,-73.940466293
5617958,40.766720335,-73.961352086
5617975,40.700495308,-73.901955673
5618004,40.817503461,-73.941975939
5618032,40.774262003000004,-73.97924483199999
5618034,40.801640297,-73.944702349
5618132,40.797481848000004,-73.938898134
5618138,40.905487755,-73.848452745
5618228,40.754061222,-73.727427881
5618495,40.626338321,-74.143621271
5618589,40.670222058,-73.733285939
5618732,40.765599492,-73.910300032
5618851,40.636877911999996,-73.977118526
5618887,40.675560436,-73.939929139
5619013,40.678103096,-73.95400542600001
5619058,40.685029942,-73.85849071
5619110,40.67109625,-73.955445004
5619113,40.675212898000005,-73.961628627
5619114,40.729433913,-73.999900423
5619122,40.732139458,-73.98656454
5619225,40.698704268,-73.742746984
5619248,40.757664831,-73.875326691
5619348,40.726849369,-73.80103249
5619413,40.734853514,-73.880814361
5619442,40.700468959,-73.921257593
5619521,40.833017788,-73.87448083
5619741,40.675212898000005,-73.961628627
5619764,40.80177933,-73.962881265
5619773,40.669220931,-73.984616207
5619824,40.672010461,-73.974006227
5619962,40.846391886,-73.88412771
5620004,40.706632821999996,-73.744714568
5620013,40.599883092,-73.997221433
5620024,40.686832423,-73.998562755
5620050,40.679056107,-73.884443692
5620103,40.719376229,-73.961671745
5620124,40.793026087,-73.942156178
5620152,40.861567319,-73.908518444
5620283,40.658443523,-73.90979175300001
5620331,40.737499266,-73.856571425
5620334,40.651228906,-73.881151147
5620410,40.655984629,-73.87253613899999
5620481,40.665533773,-73.89424277100001
5620770,40.633588482,-73.937153082
5620897,40.763110748,-73.886265244
5620995,40.625813347,-74.075137625
5621055,40.864758883,-73.92282738
5621228,40.668804785,-73.975013206
5621230,40.739852998,-74.00060408600001
5621237,40.651228906,-73.881151147
5621271,40.612549176,-74.169311586
5621298,40.651228906,-73.881151147
5621311,40.681522509000004,-73.981217032
5621327,40.657826572,-73.880382517
5621399,40.750857359,-73.851742414
5621479,40.822937021,-73.940052637
5621490,40.890074824,-73.85583354100001
5621520,40.892314864,-73.85394790000001
5621556,40.829987943,-73.900084589
5621632,40.742962354,-73.955274248
5621661,40.677123245,-73.892378521
5621687,40.825668512,-73.84800221
5621697,40.876856763,-73.862899035
5621733,40.675489339,-73.747908966
5621787,40.63881644,-73.981012863
5621790,40.753393611,-73.925731981
5621866,40.889845868,-73.861624465
5622118,40.667109203,-73.746523994
5622252,40.703590859,-73.832479805
5622305,40.850810435999996,-73.931739169
5622386,40.757266081,-73.831575981
5622393,40.710825357,-73.788675681
5622429,40.711777068,-73.85142534100001
5622442,40.683057139,-73.922742
5622486,40.75477670000001,-73.903196828
5622563,40.62479238,-73.976020338
5622595,40.682398289,-73.840079369
5622597,40.817648071,-73.863046302
5622617,40.822262072,-73.940537398
5622630,40.729282053,-73.985619811
5622674,40.681995419,-73.91564764399999
5622701,40.681995419,-73.91564764399999
5622846,40.721184076,-73.97942009399999
5622865,40.757139523,-73.906023281
5622870,40.672529100000006,-73.896030558
5622896,40.753595155999996,-73.89542759999999
5622927,40.618514207,-73.937372591
5623021,40.633679693000005,-73.995915789
5623024,40.679660254,-73.90585485
5623036,40.666528795,-73.955073172
5623044,40.799044376,-73.95930709
5623046,40.734693506999996,-73.81056395
5623086,40.789418407,-73.97910649
5623205,40.712002153,-73.766975161
5623423,40.76484893,-73.908712658
5623681,40.772185535,-73.81482946
5623788,40.845019013000005,-73.941568822
5623917,40.668203786999996,-73.975518094
5623974,40.680890516,-73.94486737
5624042,40.697435518,-73.768277469
5624053,40.634332371,-73.942495489
5624117,40.664529712,-73.981906678
5624205,40.732034774,-73.762239705
5624236,40.672880145,-73.923691086
5624326,40.725211781,-73.80163267100001
5624339,40.737618736,-74.00281967800001
5624359,40.742833788,-73.99842802399999
5624360,40.672529100000006,-73.896030558
5624375,40.621580145,-73.923746131
5624435,40.866938533,-73.886684229
5624571,40.630700626999996,-74.015478674
5624626,40.628718972,-74.08081859800001
5624633,40.636434799999996,-74.02827432
5624796,40.893443821999995,-73.854654342
5624826,40.672786795,-73.866472889
5624832,40.720040968,-74.009384651
5624885,40.703152068,-73.898586785
5624973,40.666006533,-73.875685449
5625265,40.676159766,-73.970691464
5625267,40.733537296,-73.997540609
5625289,40.638852595,-73.970279075
5625320,40.830611515,-73.907281814
5625367,40.587425088,-73.81411403199999
5625394,40.784227038000004,-73.973828815
5625441,40.812783376,-73.909239373
5625450,40.685652439,-73.965304016
5625497,40.831071471,-73.912838827
5625572,40.629148061,-74.003618476
5625583,40.713206718,-73.938088022
5625615,40.602984389,-73.99092278399999
5625707,40.835071256,-73.930038774
5625714,40.612133108,-73.974681449
5625722,40.587425088,-73.81411403199999
5625791,40.734914222,-73.98507734399999
5625832,40.69120065,-73.911023954
5625842,40.676159766,-73.970691464
5625945,40.768523904,-73.987138437
5626168,40.712847442,-73.938625821
5626303,40.855260571,-73.896225703
5626364,40.708450747,-73.939412569
5626467,40.874353685,-73.85401627899999
5626491,40.661858615,-73.95890778399999
5626598,40.692204158,-73.94422696
5626640,40.884843556,-73.85374009
5626838,40.747944875,-73.976513762
5626931,40.819325303,-73.94629540300001
5627026,40.774125383000005,-73.946905918
5627027,40.801282804,-73.955856318
5627196,40.825668512,-73.84800221
5627437,40.757119045,-73.880911685
5627467,40.664279562,-73.772919944
5627666,40.679806101,-73.88511299
5627865,40.734914222,-73.98507734399999
5627878,40.831863965,-73.857076274
5627958,40.828125925,-73.871284972
5627969,40.876170861,-73.885840429
5627985,40.735901485,-73.882977526
5628270,40.844945251999995,-73.883956742
5628306,40.596259048,-73.76392225800001
5628597,40.71391849,-73.939743069
5628631,40.577191856,-74.00057021
5628657,40.688637315,-73.969957601
5628730,40.683067566,-73.95198290100001
5628745,40.697118193,-73.926303154
